dataset,model,seed,epoch,loss,train_r2,valid_r2,path
ppb,PyG_GCN_h128_e100,44,1,0.8867883140720972,0.1560274079109459,0.1524619690076454,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed44/metrics.json
ppb,PyG_GCN_h128_e100,44,2,0.8163979111648187,0.2731784632533829,0.2056511684465717,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed44/metrics.json
ppb,PyG_GCN_h128_e100,44,3,0.7485344097381685,0.3155707420258676,0.1830210469924929,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed44/metrics.json
ppb,PyG_GCN_h128_e100,44,4,0.7574835154341488,0.2642580832247295,0.1887618681041628,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed44/metrics.json
ppb,PyG_GCN_h128_e100,44,5,0.7145922238506922,0.3633864001303223,0.2237035800899784,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed44/metrics.json
ppb,PyG_GCN_h128_e100,44,6,0.6713643757308402,0.3797789238766089,0.247241853214728,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed44/metrics.json
ppb,PyG_GCN_h128_e100,44,7,0.6772744931825777,0.372905150261873,0.2465401542958014,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed44/metrics.json
ppb,PyG_GCN_h128_e100,44,8,0.6769288989101968,0.3167694878617866,0.1025049966450469,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed44/metrics.json
ppb,PyG_GCN_h128_e100,44,9,0.6637453182441432,0.3514410592617357,0.2653495710230359,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed44/metrics.json
ppb,PyG_GCN_h128_e100,44,10,0.657854264102331,0.4054843433823009,0.2739332718375883,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed44/metrics.json
ppb,PyG_GCN_h128_e100,44,11,0.6333686898394328,0.3968222033168526,0.2263378779563063,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed44/metrics.json
ppb,PyG_GCN_h128_e100,44,12,0.6255947057066894,0.424298973751222,0.2594712652829878,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed44/metrics.json
ppb,PyG_GCN_h128_e100,44,13,0.6390788344348349,0.3350181765572391,0.1779592193082509,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed44/metrics.json
ppb,PyG_GCN_h128_e100,44,14,0.6421972222444488,0.3998713434895434,0.2407765970646497,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed44/metrics.json
ppb,PyG_GCN_h128_e100,44,15,0.628843986043116,0.3925669954678797,0.2401419016611143,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed44/metrics.json
ppb,PyG_GCN_h128_e100,44,16,0.643443746537697,0.4519680027809832,0.2449169003401076,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed44/metrics.json
ppb,PyG_GCN_h128_e100,44,17,0.5976683243018824,0.475617237297524,0.3035737933175461,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed44/metrics.json
ppb,PyG_GCN_h128_e100,44,18,0.5953210221558083,0.4468491287404419,0.2920650932141478,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed44/metrics.json
ppb,PyG_GCN_h128_e100,44,19,0.6149196381249079,0.4475950582794946,0.2112348737274386,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed44/metrics.json
ppb,PyG_GCN_h128_e100,44,20,0.6144496464147801,0.4284445913342348,0.1958985444688961,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed44/metrics.json
ppb,PyG_GCN_h128_e100,44,21,0.5846603461881963,0.4304626269955681,0.252539441657186,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed44/metrics.json
ppb,PyG_GCN_h128_e100,44,22,0.5899530852713236,0.4141603291587603,0.2075273472260582,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed44/metrics.json
ppb,PyG_GCN_h128_e100,44,23,0.5652495782549788,0.4323958943678658,0.1970743199594072,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed44/metrics.json
ppb,PyG_GCN_h128_e100,44,24,0.5787458892275648,0.4726139408409665,0.2555831548070933,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed44/metrics.json
ppb,PyG_GCN_h128_e100,44,25,0.5789899629790608,0.4995511170481637,0.2789857828468609,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed44/metrics.json
ppb,PyG_GCN_h128_e100,44,26,0.5575016228164115,0.4870521236319288,0.2460272054197346,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed44/metrics.json
ppb,PyG_GCN_h128_e100,44,27,0.5651494217355076,0.495638356766216,0.2856210218205114,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed44/metrics.json
ppb,PyG_GCN_h128_e100,44,28,0.5593151664588509,0.4949793256457242,0.2444083310590318,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed44/metrics.json
ppb,PyG_GCN_h128_e100,44,29,0.6163110765742092,0.4718823260587532,0.23373673975832,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed44/metrics.json
ppb,PyG_GCN_h128_e100,44,30,0.5826124396266007,0.4990300420446572,0.3044642103825121,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed44/metrics.json
ppb,PyG_GCN_h128_e100,44,31,0.57346733677678,0.4861216801916035,0.2941011241013296,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed44/metrics.json
ppb,PyG_GCN_h128_e100,44,32,0.5929113241230569,0.512328305482127,0.2496699449027384,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed44/metrics.json
ppb,PyG_GCN_h128_e100,44,33,0.5747091079630503,0.5011073249226645,0.2553858249154469,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed44/metrics.json
ppb,PyG_GCN_h128_e100,44,34,0.5864437411471111,0.4999456917127086,0.2986634744007364,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed44/metrics.json
ppb,PyG_GCN_h128_e100,44,35,0.5606779118136662,0.4903988518030169,0.1738440650936838,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed44/metrics.json
ppb,PyG_GCN_h128_e100,44,36,0.5591310070055288,0.5321519873592461,0.2771594097432163,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed44/metrics.json
ppb,PyG_GCN_h128_e100,44,37,0.5513273648372511,0.5278614714685352,0.290907739507529,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed44/metrics.json
ppb,PyG_GCN_h128_e100,44,38,0.5465444202830152,0.5230135885768556,0.2897373272530884,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed44/metrics.json
ppb,PyG_GCN_h128_e100,44,39,0.5592467141587559,0.5156609485502909,0.2837580376727766,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed44/metrics.json
ppb,PyG_GCN_h128_e100,44,40,0.5362689197063446,0.4361668680758094,0.1788790942682198,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed44/metrics.json
ppb,PyG_GCN_h128_e100,44,41,0.5408005758029658,0.4987685791799923,0.2188839585161823,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed44/metrics.json
ppb,PyG_GCN_h128_e100,44,42,0.5500948519968405,0.5066520443591347,0.2075910747835924,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed44/metrics.json
ppb,PyG_GCN_h128_e100,44,43,0.5342310063722657,0.5353385979241756,0.2778178538951638,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed44/metrics.json
ppb,PyG_GCN_h128_e100,44,44,0.5548478095996671,0.5490433769616286,0.2490581986940712,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed44/metrics.json
ppb,PyG_GCN_h128_e100,44,45,0.5297365697418771,0.5384334764032684,0.2456847470023013,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed44/metrics.json
ppb,PyG_GCN_h128_e100,44,46,0.5072821298750435,0.5618721716877562,0.2723160989079404,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed44/metrics.json
ppb,PyG_GCN_h128_e100,44,47,0.5281163712100285,0.5396761678384664,0.2320049284169254,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed44/metrics.json
ppb,PyG_GCN_h128_e100,44,48,0.5277003943920135,0.541014598860948,0.2655856541880119,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed44/metrics.json
ppb,PyG_GCN_h128_e100,44,49,0.5142556665147223,0.4824542227701632,0.1805985373517857,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed44/metrics.json
ppb,PyG_GCN_h128_e100,44,50,0.5340173953190083,0.5422284709897469,0.255663863626801,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed44/metrics.json
ppb,PyG_GCN_h128_e100,44,51,0.5361124062683524,0.4485428925924503,0.1508690123721735,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed44/metrics.json
ppb,PyG_GCN_h128_e100,44,52,0.5173059643768683,0.5619007884116767,0.287118737199429,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed44/metrics.json
ppb,PyG_GCN_h128_e100,44,53,0.5099440373298598,0.5430711391043406,0.267417168642425,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed44/metrics.json
ppb,PyG_GCN_h128_e100,44,54,0.5175204277038574,0.5232410892378428,0.2131127882763294,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed44/metrics.json
ppb,PyG_GCN_h128_e100,44,55,0.5310883852766781,0.5450590093317461,0.2506972655865178,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed44/metrics.json
ppb,PyG_GCN_h128_e100,43,1,0.8952912615566719,0.052966034897837,-0.0137034455171183,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed43/metrics.json
ppb,PyG_GCN_h128_e100,43,2,0.8107167271579184,0.2737474155592679,0.1638660939006182,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed43/metrics.json
ppb,PyG_GCN_h128_e100,43,3,0.7742108172032891,0.294429994743135,0.1762777279198488,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed43/metrics.json
ppb,PyG_GCN_h128_e100,43,4,0.7198846881709448,0.3300672260202858,0.2297477258486934,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed43/metrics.json
ppb,PyG_GCN_h128_e100,43,5,0.7033646564658095,0.3483758376887494,0.2240387294611673,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed43/metrics.json
ppb,PyG_GCN_h128_e100,43,6,0.711860534621448,0.3605346831782955,0.2360549958359363,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed43/metrics.json
ppb,PyG_GCN_h128_e100,43,7,0.6943830338920035,0.3724830813923564,0.1492246335226023,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed43/metrics.json
ppb,PyG_GCN_h128_e100,43,8,0.6712990730274014,0.3317319355107564,0.1640777046236491,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed43/metrics.json
ppb,PyG_GCN_h128_e100,43,9,0.6511950994410166,0.4173883129256067,0.3248340762378224,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed43/metrics.json
ppb,PyG_GCN_h128_e100,43,10,0.6627811956696394,0.4114518467702828,0.3024671891666175,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed43/metrics.json
ppb,PyG_GCN_h128_e100,43,11,0.6378696771656595,0.386776319028865,0.2171746221788607,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed43/metrics.json
ppb,PyG_GCN_h128_e100,43,12,0.6593421450475367,0.4397508843698576,0.2752010118865032,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed43/metrics.json
ppb,PyG_GCN_h128_e100,43,13,0.6286606432461157,0.4537186225647069,0.3123949115945638,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed43/metrics.json
ppb,PyG_GCN_h128_e100,43,14,0.6104836482100371,0.4524377299360116,0.3158542758715442,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed43/metrics.json
ppb,PyG_GCN_h128_e100,43,15,0.6298005184749278,0.3249996039372179,0.14651407170386,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed43/metrics.json
ppb,PyG_GCN_h128_e100,43,16,0.6023438122214341,0.3517810070834057,0.184544117620057,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed43/metrics.json
ppb,PyG_GCN_h128_e100,43,17,0.6019278881026477,0.4256813755616564,0.2869134368054021,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed43/metrics.json
ppb,PyG_GCN_h128_e100,43,18,0.6141028069868321,0.4148947984552701,0.2277589889691034,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed43/metrics.json
ppb,PyG_GCN_h128_e100,43,19,0.6162909465592082,0.3537468449208638,0.1839059362261914,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed43/metrics.json
ppb,PyG_GCN_h128_e100,43,20,0.6121568785208028,0.4599058915786964,0.2728221095331314,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed43/metrics.json
ppb,PyG_GCN_h128_e100,43,21,0.6002884463566106,0.4883170411052046,0.2601183182813351,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed43/metrics.json
ppb,PyG_GCN_h128_e100,43,22,0.6047493230278899,0.4789763996384762,0.2842659368048301,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed43/metrics.json
ppb,PyG_GCN_h128_e100,43,23,0.6036532488537998,0.4775372287306364,0.2671257908315092,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed43/metrics.json
ppb,PyG_GCN_h128_e100,43,24,0.5916867830404421,0.4528936802725083,0.236418635320153,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed43/metrics.json
ppb,PyG_GCN_h128_e100,43,25,0.5825296796676589,0.4726835717837199,0.2239013665656856,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed43/metrics.json
ppb,PyG_GCN_h128_e100,43,26,0.5632748592917513,0.4710935005156496,0.2712497226096551,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed43/metrics.json
ppb,PyG_GCN_h128_e100,43,27,0.5682117364755491,0.4904844547681817,0.2466769297601598,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed43/metrics.json
ppb,PyG_GCN_h128_e100,43,28,0.5925108703171335,0.4947267178292033,0.2452149620693019,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed43/metrics.json
ppb,PyG_GCN_h128_e100,43,29,0.591372475391481,0.495580811235137,0.3137268455128192,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed43/metrics.json
ppb,PyG_GCN_h128_e100,43,30,0.5936015299180659,0.4645231998134953,0.2216933254736514,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed43/metrics.json
ppb,PyG_GCN_h128_e100,43,31,0.5964582904082972,0.5129924708156088,0.3054893971157983,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed43/metrics.json
ppb,PyG_GCN_h128_e100,43,32,0.5701698035728641,0.5203537433748728,0.2957257272331107,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed43/metrics.json
ppb,PyG_GCN_h128_e100,43,33,0.5592110255142537,0.4442500942600477,0.216053031592588,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed43/metrics.json
ppb,PyG_GCN_h128_e100,43,34,0.5646960262845202,0.5101874266612426,0.3030038416393151,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed43/metrics.json
ppb,PyG_GCN_h128_e100,42,1,0.9276794053432418,0.0424521875291292,-0.0228512387902211,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed42/metrics.json
ppb,PyG_GCN_h128_e100,42,2,0.8104263667653246,0.2664355074036074,0.1776152382401578,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed42/metrics.json
ppb,PyG_GCN_h128_e100,42,3,0.7557808353406626,0.329288220957353,0.1957879187561088,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed42/metrics.json
ppb,PyG_GCN_h128_e100,42,4,0.7373242356428286,0.2923951686026939,0.1279598648397171,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed42/metrics.json
ppb,PyG_GCN_h128_e100,42,5,0.7064022007511883,0.3726035128736525,0.2580760152444574,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed42/metrics.json
ppb,PyG_GCN_h128_e100,42,6,0.7058842385687479,0.2548623839385682,0.1023774698246086,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed42/metrics.json
ppb,PyG_GCN_h128_e100,42,7,0.7017903480587936,0.3602461952974198,0.2120094967899648,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed42/metrics.json
ppb,PyG_GCN_h128_e100,42,8,0.6690574862608095,0.4067817689956571,0.2005868369935639,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed42/metrics.json
ppb,PyG_GCN_h128_e100,42,9,0.651970500989658,0.3077300525501345,0.1616043595249001,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed42/metrics.json
ppb,PyG_GCN_h128_e100,42,10,0.6505586730270851,0.3175844155675319,0.1246998806908836,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed42/metrics.json
ppb,PyG_GCN_h128_e100,42,11,0.645898725201444,0.4363858675633663,0.2661405879239681,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed42/metrics.json
ppb,PyG_GCN_h128_e100,42,12,0.6298874623891784,0.4370588131974208,0.2480767250444421,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed42/metrics.json
ppb,PyG_GCN_h128_e100,42,13,0.644283743893228,0.432417925281046,0.2591436313510895,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed42/metrics.json
ppb,PyG_GCN_h128_e100,42,14,0.6190452328542384,0.4493992056880156,0.2471630504421025,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed42/metrics.json
ppb,PyG_GCN_h128_e100,42,15,0.6135284733481523,0.4554352255685733,0.2499340082388952,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed42/metrics.json
ppb,PyG_GCN_h128_e100,42,16,0.6148966307320246,0.4594124272246412,0.256556475609088,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed42/metrics.json
ppb,PyG_GCN_h128_e100,42,17,0.622222487155984,0.4364443690570967,0.2382452455119905,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed42/metrics.json
ppb,PyG_GCN_h128_e100,42,18,0.5951391360381755,0.4123922438830205,0.2297421221688026,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed42/metrics.json
ppb,PyG_GCN_h128_e100,42,19,0.6026659193562298,0.4821758098361467,0.2698456463806472,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed42/metrics.json
ppb,PyG_GCN_h128_e100,42,20,0.6020384590800215,0.4526127832671944,0.2405631155954506,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed42/metrics.json
ppb,PyG_GCN_h128_e100,42,21,0.5872894605485405,0.4596630018044136,0.2396220908061939,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed42/metrics.json
ppb,PyG_GCN_h128_e100,42,22,0.5908486835840272,0.4116311015259568,0.2124576872152683,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed42/metrics.json
ppb,PyG_GCN_h128_e100,42,23,0.5812357711355861,0.4892517916680841,0.282641174796031,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed42/metrics.json
ppb,PyG_GCN_h128_e100,42,24,0.6028297463568245,0.4968183999007978,0.2691552979436933,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed42/metrics.json
ppb,PyG_GCN_h128_e100,42,25,0.5851756446972126,0.4748849455832677,0.2785956604858223,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed42/metrics.json
ppb,PyG_GCN_h128_e100,42,26,0.5797403218542657,0.4316445882065169,0.2538190047469706,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed42/metrics.json
ppb,PyG_GCN_h128_e100,42,27,0.5634539396297641,0.503786499482265,0.2959899401789234,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed42/metrics.json
ppb,PyG_GCN_h128_e100,42,28,0.5704095683446745,0.5119057284107421,0.3032404038307509,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed42/metrics.json
ppb,PyG_GCN_h128_e100,42,29,0.578660224995962,0.513698536153343,0.300466380880384,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed42/metrics.json
ppb,PyG_GCN_h128_e100,42,30,0.5676283367523333,0.5077600187693216,0.2866888465197903,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed42/metrics.json
ppb,PyG_GCN_h128_e100,42,31,0.5804310938934001,0.5262818344509486,0.3228218419229354,/Users/pradyu/Documents/1_Work/2_Research/DeepChem_ML/Project_1/results/ppb/PyG_GCN_h128_e100/seed42/metrics.json
